"","to_taxa","from_taxa","from","to","cor","p","p_adjust","p_adjust2","from_class","to_class","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare","compareclass"
"1786","OTU_40","ASV382","stoolASV382","skinOTU_40",-0.233127756168449,2.6139335614699e-07,5.84533691516279e-06,4.21156975424031e-05,"stool","skin","skinOTU_40_stoolASV382","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","between","stool_skin"
"1787","OTU_40","ASV7597","stoolASV7597","skinOTU_40",0.18232078593794,6.19869385998839e-05,0.00117775183339779,0.00330706475073288,"stool","skin","skinOTU_40_stoolASV7597","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Unclassified_Holdemania","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","between","stool_skin"
"1788","OTU_40","ASV155","stoolASV155","skinOTU_40",-0.159906093187219,0.000455197638359262,0.00732110619568458,0.0146682886984889,"stool","skin","skinOTU_40_stoolASV155","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","crossotus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","between","stool_skin"
"1789","OTU_40","ASV2312","stoolASV2312","skinOTU_40",-0.121436420529178,0.00792883112019405,0.0463531665488268,0.112852762375059,"stool","skin","skinOTU_40_stoolASV2312","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","piger","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","between","stool_skin"
"1790","OTU_404","ASV2918","stoolASV2918","skinOTU_404",0.191651635974491,2.51024253890923e-05,0.000953892164785507,0.0017284199908934,"stool","skin","skinOTU_404_stoolASV2918","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Howardella","Unclassified_Howardella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","stool_skin"
"1791","OTU_404","OTU_312","oralOTU_312","skinOTU_404",0.15374127863028,0.00013609288967031,0.00157702436074398,0.0171812654038949,"oral","skin","oralOTU_312_skinOTU_404","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","oral_skin"
"1792","OTU_404","OTU_388","oralOTU_388","skinOTU_404",0.164397095377534,4.44337807591658e-05,0.00144409787467289,0.00778056771753962,"oral","skin","oralOTU_388_skinOTU_404","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","oral_skin"
"1793","OTU_404","OTU_359","oralOTU_359","skinOTU_404",0.123230443494372,0.00227730207634462,0.0246707724937334,0.101125740716887,"oral","skin","oralOTU_359_skinOTU_404","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoanaerobacter","Unclassified_Peptoanaerobacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","oral_skin"
"1794","OTU_404","ASV1984","stoolASV1984","skinOTU_404",-0.189735102361248,3.03330587056784e-05,0.000209573860148323,0.00190908688228863,"stool","skin","skinOTU_404_stoolASV1984","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","stool_skin"
"1795","OTU_404","OTU_493","oralOTU_493","skinOTU_404",0.136863222378436,0.000693619587709252,0.0150284244003671,0.0446026295380476,"oral","skin","oralOTU_493_skinOTU_404","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","oral_skin"
"1796","OTU_404","ASV68","stoolASV68","skinOTU_404",0.163309155839879,0.000341706196902211,0.00144275949803156,0.0115403983647368,"stool","skin","skinOTU_404_stoolASV68","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Aestuariispira","Unclassified_Aestuariispira","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","stool_skin"
"1797","OTU_404","OTU_2745","oralOTU_2745","skinOTU_404",-0.110573191356706,0.00621927175805088,0.0333503141919597,0.177900692838152,"oral","skin","oralOTU_2745_skinOTU_404","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Arachnia","Unclassified_Arachnia","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","oral_skin"
"1798","OTU_404","ASV2702","stoolASV2702","skinOTU_404",-0.237119483135557,1.60493206844077e-07,2.03291395335831e-06,2.81072450942583e-05,"stool","skin","skinOTU_404_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","stool_skin"
"1799","OTU_404","ASV155","stoolASV155","skinOTU_404",0.136440797788489,0.00282588426179884,0.0291812763094841,0.057633730665953,"stool","skin","skinOTU_404_stoolASV155","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","crossotus","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","stool_skin"
"1800","OTU_404","ASV254","stoolASV254","skinOTU_404",0.139793686905122,0.00221212072629813,0.00646619904610222,0.0485581595941627,"stool","skin","skinOTU_404_stoolASV254","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","between","stool_skin"
"1801","OTU_41","ASV384","stoolASV384","oralOTU_41",-0.122181273914219,0.00156997229800395,0.0361093628540908,0.126017007486596,"stool","oral","oralOTU_41_stoolASV384","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Intestinibacter","Unclassified_Intestinibacter","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","micronuciformis","between","stool_oral"
"1802","OTU_414","ASV88","stoolASV88","oralOTU_414",-0.141003515979551,0.000259152985904243,0.00596051867579758,0.0390474794883882,"stool","oral","oralOTU_414_stoolASV88","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","wadsworthensis","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Unclassified_Flavobacteriaceae","Unclassified_Flavobacteriaceae","between","stool_oral"
"1803","OTU_414","ASV2918","stoolASV2918","oralOTU_414",0.119619741682565,0.00197035886106798,0.0410020725959856,0.140664625660229,"stool","oral","oralOTU_414_stoolASV2918","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Howardella","Unclassified_Howardella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Unclassified_Flavobacteriaceae","Unclassified_Flavobacteriaceae","between","stool_oral"
"1804","OTU_414","ASV570","stoolASV570","oralOTU_414",-0.126262189730057,0.00108363516124159,0.0106815465893813,0.101271878423375,"stool","oral","oralOTU_414_stoolASV570","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Unclassified_Flavobacteriaceae","Unclassified_Flavobacteriaceae","between","stool_oral"
"1805","OTU_414","ASV2702","stoolASV2702","oralOTU_414",-0.120235630684337,0.00186635615109769,0.0321946436064352,0.135091249642689,"stool","oral","oralOTU_414_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Unclassified_Flavobacteriaceae","Unclassified_Flavobacteriaceae","between","stool_oral"
"1806","OTU_423","ASV373","stoolASV373","skinOTU_423",0.192649740269798,2.2729232248377e-05,0.000107963853179791,0.00163488120529397,"stool","skin","skinOTU_423_stoolASV373","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1807","OTU_423","ASV2918","stoolASV2918","skinOTU_423",0.168570532150841,0.000216897658869926,0.00235488886773062,0.00856533107772609,"stool","skin","skinOTU_423_stoolASV2918","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Howardella","Unclassified_Howardella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1808","OTU_423","OTU_399","oralOTU_399","skinOTU_423",0.126161396647608,0.0017803668109667,0.0411110341002169,0.0877466499690731,"oral","skin","oralOTU_399_skinOTU_423","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Unclassified_Neisseriaceae","Unclassified_Neisseriaceae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","oral_skin"
"1809","OTU_423","ASV5822","stoolASV5822","skinOTU_423",-0.149994751683576,0.00101639803350093,0.00429145836367058,0.0270234407850939,"stool","skin","skinOTU_423_stoolASV5822","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1810","OTU_423","ASV2545","stoolASV2545","skinOTU_423",0.117522763321839,0.0102019164002731,0.0436329132837818,0.132348542123263,"stool","skin","skinOTU_423_stoolASV2545","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1811","OTU_423","ASV68","stoolASV68","skinOTU_423",0.144106757694994,0.00160186276182869,0.00579721761423718,0.03886929641353,"stool","skin","skinOTU_423_stoolASV68","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Aestuariispira","Unclassified_Aestuariispira","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1812","OTU_423","ASV2484","stoolASV2484","skinOTU_423",0.159789619978075,0.000459641705988624,0.0349327696551355,0.0147524843961927,"stool","skin","skinOTU_423_stoolASV2484","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1813","OTU_423","ASV2702","stoolASV2702","skinOTU_423",-0.131106201151518,0.00412710037989023,0.0149361728034123,0.0742141086169547,"stool","skin","skinOTU_423_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1814","OTU_423","ASV254","stoolASV254","skinOTU_423",0.14022862942394,0.00214212721326106,0.00646619904610222,0.047597945957138,"stool","skin","skinOTU_423_stoolASV254","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_skin"
"1815","OTU_428","ASV535","stoolASV535","skinOTU_428",-0.156177196136115,0.000619251151281206,0.0470630874973717,0.0183481853276027,"stool","skin","skinOTU_428_stoolASV535","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1816","OTU_428","OTU_811","oralOTU_811","skinOTU_428",-0.119677487892861,0.00304819879169338,0.019813292146007,0.119922557725832,"oral","skin","oralOTU_811_skinOTU_428","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Eggerthia","catenaformis","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","oral_skin"
"1817","OTU_428","ASV373","stoolASV373","skinOTU_428",-0.150978463658097,0.000940494789723055,0.0042045649422913,0.0255967095473275,"stool","skin","skinOTU_428_stoolASV373","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1818","OTU_428","ASV2080","stoolASV2080","skinOTU_428",-0.134212871870835,0.00331553115236441,0.0209983639649746,0.0638993276637504,"stool","skin","skinOTU_428_stoolASV2080","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","evryensis","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1819","OTU_428","ASV3526","stoolASV3526","skinOTU_428",-0.315420834566512,1.76841425455462e-12,4.47998277820503e-11,1.29512229406291e-09,"stool","skin","skinOTU_428_stoolASV3526","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnotalea","Unclassified_Lachnotalea","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1820","OTU_428","ASV2358","stoolASV2358","skinOTU_428",0.147544822030601,0.00123066116587162,0.005501779329779,0.0308853780444291,"stool","skin","skinOTU_428_stoolASV2358","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1821","OTU_428","ASV68","stoolASV68","skinOTU_428",0.167824872594963,0.000231520599812899,0.00103503326975178,0.00896697092352267,"stool","skin","skinOTU_428_stoolASV68","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Aestuariispira","Unclassified_Aestuariispira","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1822","OTU_428","ASV527","stoolASV527","skinOTU_428",-0.153536569630953,0.000766933704197469,0.00971449358650127,0.0216786593719818,"stool","skin","skinOTU_428_stoolASV527","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1823","OTU_428","ASV1984","stoolASV1984","skinOTU_428",-0.242599044840182,8.09977585424937e-08,1.2311659298459e-06,1.59150717760568e-05,"stool","skin","skinOTU_428_stoolASV1984","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1824","OTU_428","ASV2702","stoolASV2702","skinOTU_428",-0.196330385533887,1.56899269755162e-05,0.000132492716682137,0.00127674799711877,"stool","skin","skinOTU_428_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1825","OTU_428","OTU_312","oralOTU_312","skinOTU_428",0.113416719413982,0.00500359607497359,0.0232309817766631,0.155841169418448,"oral","skin","oralOTU_312_skinOTU_428","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","oral_skin"
"1826","OTU_428","ASV254","stoolASV254","skinOTU_428",-0.122408550861495,0.00743953933743061,0.0176689059263977,0.107793037594138,"stool","skin","skinOTU_428_stoolASV254","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
"1827","OTU_428","ASV2545","stoolASV2545","skinOTU_428",-0.116417039149213,0.0109411453820626,0.0437645815282503,0.137506813101242,"stool","skin","skinOTU_428_stoolASV2545","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","between","stool_skin"
